,0
SIFT,0.01
PolyPhen,0.441
gnomADe_AF,0.000498
gnomADg_AF,0.004072
EVE_SCORE,0.610725925
ClinPred_score,0.17557507
REVEL,0.342
AlphaMissense_score,0.2233
BayesDel_addAF_score,-0.134316
BayesDel_noAF_score,-0.1802715
DANN_score,0.993101878
DEOGEN2_score,0.340773
ESM1b_score,-7.248
Eigen-PC-phred_coding,3.341157
Eigen-phred_coding,3.308809
GERP++_RS,4.5
LIST-S2_score,0.866813
MPC_score,0.523955361
MVP_score,0.8059822
MetaLR_score,0.2752
MetaRNN_score,0.14787841
MetaSVM_score,-0.56835
MutFormer_score,0.27999327
MutationAssessor_score,2.05
MutationTaster_converted_rankscore,0.42965
PROVEAN_score,-2.46
PrimateAI_score,0.576399267
fathmm-XF_coding_score,0.5819005
gMVP_score,0.58985085
phastCons100way_vertebrate,1
phastCons17way_primate,0.949
phastCons470way_mammalian,1
phyloP100way_vertebrate,3.87
phyloP17way_primate,0.599
phyloP470way_mammalian,6.028
SpliceAI_pred_DP_AG,0
SpliceAI_pred_DP_AL,0
SpliceAI_pred_DP_DG,0
SpliceAI_pred_DP_DL,0
SpliceAI_pred_DS_AG,0
SpliceAI_pred_DS_AL,0
SpliceAI_pred_DS_DG,0
SpliceAI_pred_DS_DL,0
CADD_PHRED,23.4
ESM1b_norm,0.530116014
SIFT_Invert,0.99
BayesDel_addAF_Norm,0.565198352
BayesDel_noAF_Norm,0.542788141
MPC_Norm,0.104791072
MetaSVM_Norm,0.284886141
CADD_PHRED_Norm,0.585
Eigen-PC-phred_coding_Norm,0.208822313
Eigen-phred_coding_Norm,0.206800563
GERP++_RS_Norm,0.615207373
phyloP100way_vertebrate_Norm,0.414720812
MutationAssessor_Norm,0.514696486
PROVEAN_Norm,0.498787879
